,time,user_name,viewer_count
497,2021-12-03T17:16:55.046268,Mrhappy1227,7854
498,2021-12-03T17:16:55.046268,NeVeR_LosEs,7676
499,2021-12-03T17:16:55.046268,풍월량,7626
500,2021-12-03T17:16:56.398639,Dota2RuHub,36319
501,2021-12-03T17:16:56.398639,Trainwreckstv,20647
502,2021-12-03T17:16:56.398639,stylishnoob4,16113
503,2021-12-03T17:16:56.398639,RiotGames_Korea,14599
504,2021-12-03T17:16:56.398639,BeyondTheSummit,13056
505,2021-12-03T17:16:56.398639,FPSThailand,12327
506,2021-12-03T17:16:56.398639,fps_shaka,12041
507,2021-12-03T17:16:56.398639,DreadzTV,11648
508,2021-12-03T17:16:56.398639,zackrawrr,11510
509,2021-12-03T17:16:56.398639,chowh1,11405
510,2021-12-03T17:16:56.398639,Fextralife,10918
511,2021-12-03T17:16:56.398639,Amouranth,10401
512,2021-12-03T17:16:56.398639,Yogscast,9764
513,2021-12-03T17:16:56.398639,sinatraa,9744
514,2021-12-03T17:16:56.398639,Ponce,9679
515,2021-12-03T17:16:56.398639,Shaunz,9131
516,2021-12-03T17:16:56.398639,SilverName,8903
517,2021-12-03T17:16:56.398639,Mrhappy1227,7854
518,2021-12-03T17:16:56.398639,NeVeR_LosEs,7676
519,2021-12-03T17:16:56.398639,풍월량,7626
520,2021-12-03T17:16:57.760300,Dota2RuHub,36319
521,2021-12-03T17:16:57.760300,Trainwreckstv,20647
522,2021-12-03T17:16:57.760300,stylishnoob4,16113
523,2021-12-03T17:16:57.760300,RiotGames_Korea,14599
524,2021-12-03T17:16:57.760300,BeyondTheSummit,13056
525,2021-12-03T17:16:57.760300,FPSThailand,12327
526,2021-12-03T17:16:57.760300,fps_shaka,12041
527,2021-12-03T17:16:57.760300,DreadzTV,11648
528,2021-12-03T17:16:57.760300,zackrawrr,11510
529,2021-12-03T17:16:57.760300,chowh1,11405
530,2021-12-03T17:16:57.760300,Fextralife,10918
531,2021-12-03T17:16:57.760300,Amouranth,10401
532,2021-12-03T17:16:57.760300,Yogscast,9764
533,2021-12-03T17:16:57.760300,sinatraa,9744
534,2021-12-03T17:16:57.760300,Ponce,9679
535,2021-12-03T17:16:57.760300,Shaunz,9131
536,2021-12-03T17:16:57.760300,SilverName,8903
537,2021-12-03T17:16:57.760300,Mrhappy1227,7854
538,2021-12-03T17:16:57.760300,NeVeR_LosEs,7676
539,2021-12-03T17:16:57.760300,풍월량,7626
540,2021-12-03T17:16:57.876963,Dota2RuHub,36319
541,2021-12-03T17:16:57.876963,Trainwreckstv,20647
542,2021-12-03T17:16:57.876963,stylishnoob4,16113
543,2021-12-03T17:16:57.876963,RiotGames_Korea,14599
544,2021-12-03T17:16:57.876963,BeyondTheSummit,13056
545,2021-12-03T17:16:57.876963,FPSThailand,12327
546,2021-12-03T17:16:57.876963,fps_shaka,12041
547,2021-12-03T17:16:57.876963,DreadzTV,11648
548,2021-12-03T17:16:57.876963,zackrawrr,11510
549,2021-12-03T17:16:57.876963,chowh1,11405
550,2021-12-03T17:16:57.876963,Fextralife,10918
551,2021-12-03T17:16:57.876963,Amouranth,10401
552,2021-12-03T17:16:57.876963,Yogscast,9764
553,2021-12-03T17:16:57.876963,sinatraa,9744
554,2021-12-03T17:16:57.876963,Ponce,9679
555,2021-12-03T17:16:57.876963,Shaunz,9131
556,2021-12-03T17:16:57.876963,SilverName,8903
557,2021-12-03T17:16:57.876963,Mrhappy1227,7854
558,2021-12-03T17:16:57.876963,NeVeR_LosEs,7676
559,2021-12-03T17:16:57.876963,풍월량,7626
560,2021-12-03T17:16:59.988730,Dota2RuHub,36319
561,2021-12-03T17:16:59.988730,Trainwreckstv,20647
562,2021-12-03T17:16:59.988730,stylishnoob4,16113
563,2021-12-03T17:16:59.988730,RiotGames_Korea,14599
564,2021-12-03T17:16:59.988730,BeyondTheSummit,13056
565,2021-12-03T17:16:59.988730,FPSThailand,12327
566,2021-12-03T17:16:59.988730,fps_shaka,12041
567,2021-12-03T17:16:59.988730,DreadzTV,11648
568,2021-12-03T17:16:59.988730,zackrawrr,11510
569,2021-12-03T17:16:59.988730,chowh1,11405
570,2021-12-03T17:16:59.988730,Fextralife,10918
571,2021-12-03T17:16:59.988730,Amouranth,10401
572,2021-12-03T17:16:59.988730,Yogscast,9764
573,2021-12-03T17:16:59.988730,sinatraa,9744
574,2021-12-03T17:16:59.988730,Ponce,9679
575,2021-12-03T17:16:59.988730,Shaunz,9131
576,2021-12-03T17:16:59.988730,SilverName,8903
577,2021-12-03T17:16:59.988730,Mrhappy1227,7854
578,2021-12-03T17:16:59.988730,NeVeR_LosEs,7676
579,2021-12-03T17:16:59.988730,풍월량,7626
580,2021-12-03T17:17:01.888458,Dota2RuHub,36319
581,2021-12-03T17:17:01.888458,Trainwreckstv,20647
582,2021-12-03T17:17:01.888458,stylishnoob4,16113
583,2021-12-03T17:17:01.888458,RiotGames_Korea,14599
584,2021-12-03T17:17:01.888458,BeyondTheSummit,13056
585,2021-12-03T17:17:01.888458,FPSThailand,12327
586,2021-12-03T17:17:01.888458,fps_shaka,12041
587,2021-12-03T17:17:01.888458,DreadzTV,11648
588,2021-12-03T17:17:01.888458,zackrawrr,11510
589,2021-12-03T17:17:01.888458,chowh1,11405
590,2021-12-03T17:17:01.888458,Fextralife,10918
591,2021-12-03T17:17:01.888458,Amouranth,10401
592,2021-12-03T17:17:01.888458,Yogscast,9764
593,2021-12-03T17:17:01.888458,sinatraa,9744
594,2021-12-03T17:17:01.888458,Ponce,9679
595,2021-12-03T17:17:01.888458,Shaunz,9131
596,2021-12-03T17:17:01.888458,SilverName,8903
597,2021-12-03T17:17:01.888458,Mrhappy1227,7854
598,2021-12-03T17:17:01.888458,NeVeR_LosEs,7676
599,2021-12-03T17:17:01.888458,풍월량,7626
600,2021-12-03T17:17:12.595941,Dota2RuHub,36319
601,2021-12-03T17:17:12.595941,Trainwreckstv,20647
602,2021-12-03T17:17:12.595941,stylishnoob4,16113
603,2021-12-03T17:17:12.595941,RiotGames_Korea,14599
604,2021-12-03T17:17:12.595941,BeyondTheSummit,13056
605,2021-12-03T17:17:12.595941,FPSThailand,12327
606,2021-12-03T17:17:12.595941,fps_shaka,12041
607,2021-12-03T17:17:12.595941,DreadzTV,11648
608,2021-12-03T17:17:12.595941,zackrawrr,11510
609,2021-12-03T17:17:12.595941,chowh1,11405
610,2021-12-03T17:17:12.595941,Fextralife,10918
611,2021-12-03T17:17:12.595941,Amouranth,10401
612,2021-12-03T17:17:12.595941,Yogscast,9764
613,2021-12-03T17:17:12.595941,sinatraa,9744
614,2021-12-03T17:17:12.595941,Ponce,9679
615,2021-12-03T17:17:12.595941,Shaunz,9131
616,2021-12-03T17:17:12.595941,SilverName,8903
617,2021-12-03T17:17:12.595941,Mrhappy1227,7854
618,2021-12-03T17:17:12.595941,NeVeR_LosEs,7676
619,2021-12-03T17:17:12.595941,풍월량,7626
620,2021-12-03T17:17:17.438169,Dota2RuHub,36319
621,2021-12-03T17:17:17.438169,Trainwreckstv,20647
622,2021-12-03T17:17:17.438169,stylishnoob4,16113
623,2021-12-03T17:17:17.438169,RiotGames_Korea,14599
624,2021-12-03T17:17:17.438169,BeyondTheSummit,13056
625,2021-12-03T17:17:17.438169,FPSThailand,12327
626,2021-12-03T17:17:17.438169,fps_shaka,12041
627,2021-12-03T17:17:17.438169,DreadzTV,11648
628,2021-12-03T17:17:17.438169,zackrawrr,11510
629,2021-12-03T17:17:17.438169,chowh1,11405
630,2021-12-03T17:17:17.438169,Fextralife,10918
631,2021-12-03T17:17:17.438169,Amouranth,10401
632,2021-12-03T17:17:17.438169,Yogscast,9764
633,2021-12-03T17:17:17.438169,sinatraa,9744
634,2021-12-03T17:17:17.438169,Ponce,9679
635,2021-12-03T17:17:17.438169,Shaunz,9131
636,2021-12-03T17:17:17.438169,SilverName,8903
637,2021-12-03T17:17:17.438169,Mrhappy1227,7854
638,2021-12-03T17:17:17.438169,NeVeR_LosEs,7676
639,2021-12-03T17:17:17.438169,풍월량,7626
640,2021-12-03T17:17:19.741228,Dota2RuHub,36319
641,2021-12-03T17:17:19.741228,Trainwreckstv,20647
642,2021-12-03T17:17:19.741228,stylishnoob4,16113
643,2021-12-03T17:17:19.741228,RiotGames_Korea,14599
644,2021-12-03T17:17:19.741228,BeyondTheSummit,13056
645,2021-12-03T17:17:19.741228,FPSThailand,12327
646,2021-12-03T17:17:19.741228,fps_shaka,12041
647,2021-12-03T17:17:19.741228,DreadzTV,11648
648,2021-12-03T17:17:19.741228,zackrawrr,11510
649,2021-12-03T17:17:19.741228,chowh1,11405
650,2021-12-03T17:17:19.741228,Fextralife,10918
651,2021-12-03T17:17:19.741228,Amouranth,10401
652,2021-12-03T17:17:19.741228,Yogscast,9764
653,2021-12-03T17:17:19.741228,sinatraa,9744
654,2021-12-03T17:17:19.741228,Ponce,9679
655,2021-12-03T17:17:19.741228,Shaunz,9131
656,2021-12-03T17:17:19.741228,SilverName,8903
657,2021-12-03T17:17:19.741228,Mrhappy1227,7854
658,2021-12-03T17:17:19.741228,NeVeR_LosEs,7676
659,2021-12-03T17:17:19.741228,풍월량,7626
660,2021-12-03T17:17:21.678639,Dota2RuHub,36319
661,2021-12-03T17:17:21.678639,Trainwreckstv,20647
662,2021-12-03T17:17:21.678639,stylishnoob4,16113
663,2021-12-03T17:17:21.678639,RiotGames_Korea,14599
664,2021-12-03T17:17:21.678639,BeyondTheSummit,13056
665,2021-12-03T17:17:21.678639,FPSThailand,12327
666,2021-12-03T17:17:21.678639,fps_shaka,12041
667,2021-12-03T17:17:21.678639,DreadzTV,11648
668,2021-12-03T17:17:21.678639,zackrawrr,11510
669,2021-12-03T17:17:21.678639,chowh1,11405
670,2021-12-03T17:17:21.678639,Fextralife,10918
671,2021-12-03T17:17:21.678639,Amouranth,10401
672,2021-12-03T17:17:21.678639,Yogscast,9764
673,2021-12-03T17:17:21.678639,sinatraa,9744
674,2021-12-03T17:17:21.678639,Ponce,9679
675,2021-12-03T17:17:21.678639,Shaunz,9131
676,2021-12-03T17:17:21.678639,SilverName,8903
677,2021-12-03T17:17:21.678639,Mrhappy1227,7854
678,2021-12-03T17:17:21.678639,NeVeR_LosEs,7676
679,2021-12-03T17:17:21.678639,풍월량,7626
680,2021-12-03T17:17:23.842486,Dota2RuHub,36319
681,2021-12-03T17:17:23.842486,Trainwreckstv,20647
682,2021-12-03T17:17:23.842486,stylishnoob4,16113
683,2021-12-03T17:17:23.842486,RiotGames_Korea,14599
684,2021-12-03T17:17:23.842486,BeyondTheSummit,13056
685,2021-12-03T17:17:23.842486,FPSThailand,12327
686,2021-12-03T17:17:23.842486,fps_shaka,12041
687,2021-12-03T17:17:23.842486,DreadzTV,11648
688,2021-12-03T17:17:23.842486,zackrawrr,11510
689,2021-12-03T17:17:23.842486,chowh1,11405
690,2021-12-03T17:17:23.842486,Fextralife,10918
691,2021-12-03T17:17:23.842486,Amouranth,10401
692,2021-12-03T17:17:23.842486,Yogscast,9764
693,2021-12-03T17:17:23.842486,sinatraa,9744
694,2021-12-03T17:17:23.842486,Ponce,9679
695,2021-12-03T17:17:23.842486,Shaunz,9131
696,2021-12-03T17:17:23.842486,SilverName,8903
697,2021-12-03T17:17:23.842486,Mrhappy1227,7854
698,2021-12-03T17:17:23.842486,NeVeR_LosEs,7676
699,2021-12-03T17:17:23.842486,풍월량,7626
700,2021-12-03T17:17:29.342742,Dota2RuHub,36319
701,2021-12-03T17:17:29.342742,Trainwreckstv,20647
702,2021-12-03T17:17:29.342742,stylishnoob4,16113
703,2021-12-03T17:17:29.342742,RiotGames_Korea,14599
704,2021-12-03T17:17:29.342742,BeyondTheSummit,13056
705,2021-12-03T17:17:29.342742,FPSThailand,12327
706,2021-12-03T17:17:29.342742,fps_shaka,12041
707,2021-12-03T17:17:29.342742,DreadzTV,11648
708,2021-12-03T17:17:29.342742,zackrawrr,11510
709,2021-12-03T17:17:29.342742,chowh1,11405
710,2021-12-03T17:17:29.342742,Fextralife,10918
711,2021-12-03T17:17:29.342742,Amouranth,10401
712,2021-12-03T17:17:29.342742,Yogscast,9764
713,2021-12-03T17:17:29.342742,sinatraa,9744
714,2021-12-03T17:17:29.342742,Ponce,9679
715,2021-12-03T17:17:29.342742,Shaunz,9131
716,2021-12-03T17:17:29.342742,SilverName,8903
717,2021-12-03T17:17:29.342742,Mrhappy1227,7854
718,2021-12-03T17:17:29.342742,NeVeR_LosEs,7676
719,2021-12-03T17:17:29.342742,풍월량,7626
720,2021-12-03T17:17:41.039194,Dota2RuHub,36319
721,2021-12-03T17:17:41.039194,Trainwreckstv,20647
722,2021-12-03T17:17:41.039194,stylishnoob4,16401
723,2021-12-03T17:17:41.039194,RiotGames_Korea,14599
724,2021-12-03T17:17:41.039194,BeyondTheSummit,13056
725,2021-12-03T17:17:41.039194,FPSThailand,12327
726,2021-12-03T17:17:41.039194,fps_shaka,12041
727,2021-12-03T17:17:41.039194,DreadzTV,11648
728,2021-12-03T17:17:41.039194,zackrawrr,11510
729,2021-12-03T17:17:41.039194,chowh1,11405
730,2021-12-03T17:17:41.039194,Fextralife,10918
731,2021-12-03T17:17:41.039194,Amouranth,10401
732,2021-12-03T17:17:41.039194,Yogscast,9764
733,2021-12-03T17:17:41.039194,sinatraa,9744
734,2021-12-03T17:17:41.039194,Ponce,9679
735,2021-12-03T17:17:41.039194,Shaunz,9131
736,2021-12-03T17:17:41.039194,SilverName,8903
737,2021-12-03T17:17:41.039194,Mrhappy1227,7854
738,2021-12-03T17:17:41.039194,NeVeR_LosEs,7676
739,2021-12-03T17:17:41.039194,풍월량,7626
740,2021-12-03T17:17:47.993649,Dota2RuHub,36319
741,2021-12-03T17:17:47.993649,Trainwreckstv,20647
742,2021-12-03T17:17:47.993649,stylishnoob4,16401
743,2021-12-03T17:17:47.993649,RiotGames_Korea,14599
744,2021-12-03T17:17:47.993649,BeyondTheSummit,13056
745,2021-12-03T17:17:47.993649,FPSThailand,12327
746,2021-12-03T17:17:47.993649,fps_shaka,12041
747,2021-12-03T17:17:47.993649,DreadzTV,11648
748,2021-12-03T17:17:47.993649,zackrawrr,11510
749,2021-12-03T17:17:47.993649,chowh1,11405
750,2021-12-03T17:17:47.993649,Fextralife,10918
751,2021-12-03T17:17:47.993649,Amouranth,10401
752,2021-12-03T17:17:47.993649,Yogscast,9764
753,2021-12-03T17:17:47.993649,sinatraa,9744
754,2021-12-03T17:17:47.993649,Ponce,9679
755,2021-12-03T17:17:47.993649,Shaunz,9364
756,2021-12-03T17:17:47.993649,SilverName,8903
757,2021-12-03T17:17:47.993649,풍월량,8182
758,2021-12-03T17:17:47.993649,Mrhappy1227,7854
759,2021-12-03T17:17:47.993649,NeVeR_LosEs,7676
760,2021-12-03T17:17:59.101288,Dota2RuHub,36319
761,2021-12-03T17:17:59.101288,Trainwreckstv,20647
762,2021-12-03T17:17:59.101288,stylishnoob4,16401
763,2021-12-03T17:17:59.101288,RiotGames_Korea,14599
764,2021-12-03T17:17:59.101288,BeyondTheSummit,13056
765,2021-12-03T17:17:59.101288,FPSThailand,12327
766,2021-12-03T17:17:59.101288,fps_shaka,12041
767,2021-12-03T17:17:59.101288,DreadzTV,11648
768,2021-12-03T17:17:59.101288,zackrawrr,11510
769,2021-12-03T17:17:59.101288,chowh1,11405
770,2021-12-03T17:17:59.101288,Fextralife,10918
771,2021-12-03T17:17:59.101288,elon_musk16336,10892
772,2021-12-03T17:17:59.101288,Amouranth,10401
773,2021-12-03T17:17:59.101288,Yogscast,9764
774,2021-12-03T17:17:59.101288,sinatraa,9744
775,2021-12-03T17:17:59.101288,Ponce,9679
776,2021-12-03T17:17:59.101288,Shaunz,9364
777,2021-12-03T17:17:59.101288,SilverName,8903
778,2021-12-03T17:17:59.101288,풍월량,8182
779,2021-12-03T17:17:59.101288,Mrhappy1227,7854
780,2021-12-03T17:18:07.127954,Dota2RuHub,36319
781,2021-12-03T17:18:07.127954,Trainwreckstv,20647
782,2021-12-03T17:18:07.127954,stylishnoob4,16401
783,2021-12-03T17:18:07.127954,RiotGames_Korea,14599
784,2021-12-03T17:18:07.127954,BeyondTheSummit,13056
785,2021-12-03T17:18:07.127954,FPSThailand,12327
786,2021-12-03T17:18:07.127954,fps_shaka,12041
787,2021-12-03T17:18:07.127954,DreadzTV,11648
788,2021-12-03T17:18:07.127954,zackrawrr,11510
789,2021-12-03T17:18:07.127954,chowh1,11405
790,2021-12-03T17:18:07.127954,Fextralife,10918
791,2021-12-03T17:18:07.127954,elon_musk16336,10892
792,2021-12-03T17:18:07.127954,Amouranth,10401
793,2021-12-03T17:18:07.127954,Yogscast,9764
794,2021-12-03T17:18:07.127954,sinatraa,9744
795,2021-12-03T17:18:07.127954,Ponce,9679
796,2021-12-03T17:18:07.127954,Shaunz,9364
797,2021-12-03T17:18:07.127954,SilverName,8903
798,2021-12-03T17:18:07.127954,풍월량,8182
799,2021-12-03T17:18:07.127954,Mrhappy1227,7854
800,2021-12-03T17:18:08.936774,Dota2RuHub,36319
801,2021-12-03T17:18:08.936774,Trainwreckstv,20647
802,2021-12-03T17:18:08.936774,stylishnoob4,16401
803,2021-12-03T17:18:08.936774,RiotGames_Korea,14599
804,2021-12-03T17:18:08.936774,BeyondTheSummit,13056
805,2021-12-03T17:18:08.936774,FPSThailand,12327
806,2021-12-03T17:18:08.936774,fps_shaka,12041
807,2021-12-03T17:18:08.936774,DreadzTV,11648
808,2021-12-03T17:18:08.936774,zackrawrr,11510
809,2021-12-03T17:18:08.936774,chowh1,11405
810,2021-12-03T17:18:08.936774,Fextralife,10918
811,2021-12-03T17:18:08.936774,elon_musk16336,10892
812,2021-12-03T17:18:08.936774,Amouranth,10401
813,2021-12-03T17:18:08.936774,Yogscast,9764
814,2021-12-03T17:18:08.936774,sinatraa,9744
815,2021-12-03T17:18:08.936774,Ponce,9679
816,2021-12-03T17:18:08.936774,Shaunz,9364
817,2021-12-03T17:18:08.936774,SilverName,8903
818,2021-12-03T17:18:08.936774,풍월량,8182
819,2021-12-03T17:18:08.936774,Mrhappy1227,7854
820,2021-12-03T17:18:23.717864,Dota2RuHub,36319
821,2021-12-03T17:18:23.717864,Trainwreckstv,20647
822,2021-12-03T17:18:23.717864,stylishnoob4,16401
823,2021-12-03T17:18:23.717864,RiotGames_Korea,14599
824,2021-12-03T17:18:23.717864,BeyondTheSummit,13056
825,2021-12-03T17:18:23.717864,FPSThailand,12327
826,2021-12-03T17:18:23.717864,fps_shaka,12041
827,2021-12-03T17:18:23.717864,DreadzTV,11648
828,2021-12-03T17:18:23.717864,zackrawrr,11510
829,2021-12-03T17:18:23.717864,chowh1,11405
830,2021-12-03T17:18:23.717864,Fextralife,10918
831,2021-12-03T17:18:23.717864,elon_musk16336,10892
832,2021-12-03T17:18:23.717864,Amouranth,10401
833,2021-12-03T17:18:23.717864,Yogscast,9764
834,2021-12-03T17:18:23.717864,sinatraa,9744
835,2021-12-03T17:18:23.717864,Ponce,9679
836,2021-12-03T17:18:23.717864,Shaunz,9364
837,2021-12-03T17:18:23.717864,SilverName,8903
838,2021-12-03T17:18:23.717864,풍월량,8182
839,2021-12-03T17:18:23.717864,Mrhappy1227,7854
840,2021-12-03T17:18:35.041212,Dota2RuHub,36319
841,2021-12-03T17:18:35.041212,Trainwreckstv,20647
842,2021-12-03T17:18:35.041212,stylishnoob4,16401
843,2021-12-03T17:18:35.041212,RiotGames_Korea,14599
844,2021-12-03T17:18:35.041212,BeyondTheSummit,13056
845,2021-12-03T17:18:35.041212,FPSThailand,12327
846,2021-12-03T17:18:35.041212,fps_shaka,12041
847,2021-12-03T17:18:35.041212,DreadzTV,11648
848,2021-12-03T17:18:35.041212,zackrawrr,11510
849,2021-12-03T17:18:35.041212,chowh1,11405
850,2021-12-03T17:18:35.041212,Fextralife,10918
851,2021-12-03T17:18:35.041212,elon_musk16336,10892
852,2021-12-03T17:18:35.041212,Amouranth,10401
853,2021-12-03T17:18:35.041212,Yogscast,9764
854,2021-12-03T17:18:35.041212,sinatraa,9744
855,2021-12-03T17:18:35.041212,Ponce,9679
856,2021-12-03T17:18:35.041212,Shaunz,9364
857,2021-12-03T17:18:35.041212,SilverName,8903
858,2021-12-03T17:18:35.041212,풍월량,8182
859,2021-12-03T17:18:35.041212,Mrhappy1227,7854
860,2021-12-03T17:18:36.399713,Dota2RuHub,36319
861,2021-12-03T17:18:36.399713,Trainwreckstv,20647
862,2021-12-03T17:18:36.399713,stylishnoob4,16401
863,2021-12-03T17:18:36.399713,RiotGames_Korea,14599
864,2021-12-03T17:18:36.399713,BeyondTheSummit,13056
865,2021-12-03T17:18:36.399713,FPSThailand,12327
866,2021-12-03T17:18:36.399713,fps_shaka,12041
867,2021-12-03T17:18:36.399713,DreadzTV,11648
868,2021-12-03T17:18:36.399713,zackrawrr,11510
869,2021-12-03T17:18:36.399713,chowh1,11405
870,2021-12-03T17:18:36.399713,Fextralife,10918
871,2021-12-03T17:18:36.399713,elon_musk16336,10892
872,2021-12-03T17:18:36.399713,Amouranth,10401
873,2021-12-03T17:18:36.399713,Yogscast,9764
874,2021-12-03T17:18:36.399713,sinatraa,9744
875,2021-12-03T17:18:36.399713,Ponce,9679
876,2021-12-03T17:18:36.399713,Shaunz,9364
877,2021-12-03T17:18:36.399713,SilverName,8903
878,2021-12-03T17:18:36.399713,풍월량,8182
879,2021-12-03T17:18:36.399713,Mrhappy1227,7854
880,2021-12-03T17:18:37.700819,Dota2RuHub,36319
881,2021-12-03T17:18:37.700819,Trainwreckstv,20647
882,2021-12-03T17:18:37.700819,stylishnoob4,16401
883,2021-12-03T17:18:37.700819,RiotGames_Korea,14599
884,2021-12-03T17:18:37.700819,BeyondTheSummit,13056
885,2021-12-03T17:18:37.700819,FPSThailand,12327
886,2021-12-03T17:18:37.700819,fps_shaka,12041
887,2021-12-03T17:18:37.700819,DreadzTV,11648
888,2021-12-03T17:18:37.700819,zackrawrr,11510
889,2021-12-03T17:18:37.700819,chowh1,11405
890,2021-12-03T17:18:37.700819,Fextralife,10918
891,2021-12-03T17:18:37.700819,elon_musk16336,10892
892,2021-12-03T17:18:37.700819,Amouranth,10401
893,2021-12-03T17:18:37.700819,Yogscast,10091
894,2021-12-03T17:18:37.700819,Ponce,9835
895,2021-12-03T17:18:37.700819,sinatraa,9744
896,2021-12-03T17:18:37.700819,Shaunz,9364
897,2021-12-03T17:18:37.700819,SilverName,8903
898,2021-12-03T17:18:37.700819,풍월량,8182
899,2021-12-03T17:18:37.700819,Mrhappy1227,7854
900,2021-12-03T17:18:37.997308,Dota2RuHub,36319
901,2021-12-03T17:18:37.997308,Trainwreckstv,20647
902,2021-12-03T17:18:37.997308,stylishnoob4,16401
903,2021-12-03T17:18:37.997308,RiotGames_Korea,14599
904,2021-12-03T17:18:37.997308,BeyondTheSummit,13056
905,2021-12-03T17:18:37.997308,FPSThailand,12327
906,2021-12-03T17:18:37.997308,fps_shaka,12041
907,2021-12-03T17:18:37.997308,DreadzTV,11648
908,2021-12-03T17:18:37.997308,zackrawrr,11510
909,2021-12-03T17:18:37.997308,chowh1,11405
910,2021-12-03T17:18:37.997308,Fextralife,10918
911,2021-12-03T17:18:37.997308,elon_musk16336,10892
912,2021-12-03T17:18:37.997308,Amouranth,10401
913,2021-12-03T17:18:37.997308,Yogscast,9764
914,2021-12-03T17:18:37.997308,sinatraa,9744
915,2021-12-03T17:18:37.997308,Ponce,9679
916,2021-12-03T17:18:37.997308,Shaunz,9364
917,2021-12-03T17:18:37.997308,SilverName,8903
918,2021-12-03T17:18:37.997308,풍월량,8182
919,2021-12-03T17:18:37.997308,Mrhappy1227,7854
920,2021-12-03T17:18:41.970822,Dota2RuHub,36319
921,2021-12-03T17:18:41.970822,Trainwreckstv,20647
922,2021-12-03T17:18:41.970822,stylishnoob4,16401
923,2021-12-03T17:18:41.970822,RiotGames_Korea,14599
924,2021-12-03T17:18:41.970822,BeyondTheSummit,13056
925,2021-12-03T17:18:41.970822,FPSThailand,12327
926,2021-12-03T17:18:41.970822,fps_shaka,12041
927,2021-12-03T17:18:41.970822,DreadzTV,11648
928,2021-12-03T17:18:41.970822,zackrawrr,11510
929,2021-12-03T17:18:41.970822,chowh1,11405
930,2021-12-03T17:18:41.970822,Fextralife,10918
931,2021-12-03T17:18:41.970822,elon_musk16336,10892
932,2021-12-03T17:18:41.970822,Amouranth,10401
933,2021-12-03T17:18:41.970822,Ponce,9835
934,2021-12-03T17:18:41.970822,Yogscast,9764
935,2021-12-03T17:18:41.970822,sinatraa,9744
936,2021-12-03T17:18:41.970822,Shaunz,9364
937,2021-12-03T17:18:41.970822,SilverName,8903
938,2021-12-03T17:18:41.970822,풍월량,8182
939,2021-12-03T17:18:41.970822,Mrhappy1227,7854
940,2021-12-03T17:18:52.427485,Dota2RuHub,37994
941,2021-12-03T17:18:52.427485,Trainwreckstv,20647
942,2021-12-03T17:18:52.427485,stylishnoob4,16401
943,2021-12-03T17:18:52.427485,RiotGames_Korea,14599
944,2021-12-03T17:18:52.427485,BeyondTheSummit,13056
945,2021-12-03T17:18:52.427485,FPSThailand,12327
946,2021-12-03T17:18:52.427485,fps_shaka,12041
947,2021-12-03T17:18:52.427485,DreadzTV,11648
948,2021-12-03T17:18:52.427485,chowh1,11612
949,2021-12-03T17:18:52.427485,zackrawrr,11510
950,2021-12-03T17:18:52.427485,elon_musk16336,10892
951,2021-12-03T17:18:52.427485,Fextralife,10723
952,2021-12-03T17:18:52.427485,Amouranth,10401
